id,name,description,groupID,difficulty,groupName,monsterNum,staminaCost,dailyLimit,expAward,coinAward,stance1,stance2,stance3,stance4,stance5,stance6,stance7,stance8,stance9,stance10,stance11,stance12,stance13,stance14,stance15,stance16,stance17,stance18,stance19,stance20,stance21,stance22,stance23,stance24,monsterLv,levelMonster,expAwardBoss,coinAwardBoss,battleBefore,battleing,battleAfter,mapId,stageId,head,tfOpenTowers,monster,siegeId,zhanPaoSkills,zhanPao,skillNum,clearanceAwardString,rareAwardString,spAwardString,awardIdtring,
59725,第244章4,,1219,0,第244章4,1,1,0,0,0,129725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2579400|7:49891:9|7:41006:10,,,,
59726,第244章4,,1219,0,第244章4,1,1,0,0,0,129726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2579400|7:49891:9|7:41006:10,,,,
59727,第244章4,,1219,0,第244章4,1,1,0,0,0,129727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2579400|7:49891:9|7:41006:10,,,,
59728,第244章4,,1219,0,第244章4,1,1,0,0,0,129728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2579400|7:49891:9|7:41006:10,,,,
59729,第244章4,,1219,0,第244章4,1,0,0,0,0,129729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,1219,,,0,7:40181:7200|7:47065:239300|7:41004:17200,,,,
59730,第244章5,,1220,0,第244章5,1,1,0,0,0,129730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2582600|7:49891:9|7:41006:10,,,,
59731,第244章5,,1220,0,第244章5,1,1,0,0,0,129731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2582600|7:49891:9|7:41006:10,,,,
59732,第244章5,,1220,0,第244章5,1,1,0,0,0,129732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2582600|7:49891:9|7:41006:10,,,,
59733,第244章5,,1220,0,第244章5,1,1,0,0,0,129733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2582600|7:49891:9|7:41006:10,,,,
59734,第244章5,,1220,0,第244章5,1,1,0,0,0,129734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2582600|7:49891:9|7:41006:10,,,,
59735,第244章5,,1220,0,第244章5,1,1,0,0,0,129735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2582600|7:49891:9|7:41006:10,,,,
59736,第244章5,,1220,0,第244章5,1,1,0,0,0,129736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2582600|7:49891:9|7:41006:10,,,,
59737,第244章5,,1220,0,第244章5,1,0,0,0,0,129737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,1220,,,0,7:40181:7200|7:47065:239800|7:41004:17200,,,,
59738,第245章1,,1221,0,第245章1,1,1,0,0,0,129738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2586000|7:49891:9|7:41006:10,,,,
59739,第245章1,,1221,0,第245章1,1,1,0,0,0,129739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2586000|7:49891:9|7:41006:10,,,,
59740,第245章1,,1221,0,第245章1,1,1,0,0,0,129740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2586000|7:49891:9|7:41006:10,,,,
59741,第245章1,,1221,0,第245章1,1,1,0,0,0,129741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2586000|7:49891:9|7:41006:10,,,,
59742,第245章1,,1221,0,第245章1,1,1,0,0,0,129742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2586000|7:49891:9|7:41006:10,,,,
59743,第245章1,,1221,0,第245章1,1,1,0,0,0,129743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2586000|7:49891:9|7:41006:10,,,,
59744,第245章1,,1221,0,第245章1,1,1,0,0,0,129744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2586000|7:49891:9|7:41006:10,,,,
59745,第245章1,,1221,0,第245章1,1,0,0,0,0,129745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,1221,,,0,7:40181:7200|7:47065:240400|7:41004:17300,,,,
59746,第245章2,,1222,0,第245章2,1,1,0,0,0,129746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2589200|7:49891:9|7:41006:10,,,,
59747,第245章2,,1222,0,第245章2,1,1,0,0,0,129747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2589200|7:49891:9|7:41006:10,,,,
59748,第245章2,,1222,0,第245章2,1,1,0,0,0,129748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2589200|7:49891:9|7:41006:10,,,,
59749,第245章2,,1222,0,第245章2,1,1,0,0,0,129749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2589200|7:49891:9|7:41006:10,,,,
59750,第245章2,,1222,0,第245章2,1,1,0,0,0,129750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2589200|7:49891:9|7:41006:10,,,,
59751,第245章2,,1222,0,第245章2,1,1,0,0,0,129751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2589200|7:49891:9|7:41006:10,,,,
59752,第245章2,,1222,0,第245章2,1,1,0,0,0,129752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2589200|7:49891:9|7:41006:10,,,,
59753,第245章2,,1222,0,第245章2,1,0,0,0,0,129753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,1222,,,0,7:40181:7200|7:47065:241000|7:41004:17300,,,,
59754,第245章3,,1223,0,第245章3,1,1,0,0,0,129754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2592600|7:49891:9|7:41006:10,,,,
59755,第245章3,,1223,0,第245章3,1,1,0,0,0,129755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2592600|7:49891:9|7:41006:10,,,,
59756,第245章3,,1223,0,第245章3,1,1,0,0,0,129756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2592600|7:49891:9|7:41006:10,,,,
59757,第245章3,,1223,0,第245章3,1,1,0,0,0,129757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2592600|7:49891:9|7:41006:10,,,,
59758,第245章3,,1223,0,第245章3,1,1,0,0,0,129758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2592600|7:49891:9|7:41006:10,,,,
59759,第245章3,,1223,0,第245章3,1,1,0,0,0,129759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2592600|7:49891:9|7:41006:10,,,,
59760,第245章3,,1223,0,第245章3,1,1,0,0,0,129760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2592600|7:49891:9|7:41006:10,,,,
59761,第245章3,,1223,0,第245章3,1,0,0,0,0,129761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,1223,,,0,7:40181:7200|7:47065:241600|7:41004:17300,,,,
59762,第245章4,,1224,0,第245章4,1,1,0,0,0,129762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2595800|7:49891:9|7:41006:10,,,,
59763,第245章4,,1224,0,第245章4,1,1,0,0,0,129763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2595800|7:49891:9|7:41006:10,,,,
59764,第245章4,,1224,0,第245章4,1,1,0,0,0,129764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2595800|7:49891:9|7:41006:10,,,,
59765,第245章4,,1224,0,第245章4,1,1,0,0,0,129765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2595800|7:49891:9|7:41006:10,,,,
59766,第245章4,,1224,0,第245章4,1,1,0,0,0,129766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2595800|7:49891:9|7:41006:10,,,,
59767,第245章4,,1224,0,第245章4,1,1,0,0,0,129767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2595800|7:49891:9|7:41006:10,,,,
59768,第245章4,,1224,0,第245章4,1,1,0,0,0,129768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2595800|7:49891:9|7:41006:10,,,,
59769,第245章4,,1224,0,第245章4,1,0,0,0,0,129769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,1224,,,0,7:40181:7200|7:47065:242100|7:41004:17300,,,,
59770,第245章5,,1225,0,第245章5,1,1,0,0,0,129770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2599000|7:49891:9|7:41006:10,,,,
59771,第245章5,,1225,0,第245章5,1,1,0,0,0,129771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2599000|7:49891:9|7:41006:10,,,,
59772,第245章5,,1225,0,第245章5,1,1,0,0,0,129772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2599000|7:49891:9|7:41006:10,,,,
59773,第245章5,,1225,0,第245章5,1,1,0,0,0,129773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2599000|7:49891:9|7:41006:10,,,,
59774,第245章5,,1225,0,第245章5,1,1,0,0,0,129774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2599000|7:49891:9|7:41006:10,,,,
59775,第245章5,,1225,0,第245章5,1,1,0,0,0,129775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2599000|7:49891:9|7:41006:10,,,,
59776,第245章5,,1225,0,第245章5,1,1,0,0,0,129776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2599000|7:49891:9|7:41006:10,,,,
59777,第245章5,,1225,0,第245章5,1,0,0,0,0,129777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,1225,,,0,7:40181:7200|7:47065:242700|7:41004:17400,,,,
59778,第246章1,,1226,0,第246章1,1,1,0,0,0,129778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2602400|7:49891:9|7:41006:10,,,,
59779,第246章1,,1226,0,第246章1,1,1,0,0,0,129779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2602400|7:49891:9|7:41006:10,,,,
59780,第246章1,,1226,0,第246章1,1,1,0,0,0,129780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2602400|7:49891:9|7:41006:10,,,,
59781,第246章1,,1226,0,第246章1,1,1,0,0,0,129781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2602400|7:49891:9|7:41006:10,,,,
59782,第246章1,,1226,0,第246章1,1,1,0,0,0,129782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2602400|7:49891:9|7:41006:10,,,,
59783,第246章1,,1226,0,第246章1,1,1,0,0,0,129783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2602400|7:49891:9|7:41006:10,,,,
59784,第246章1,,1226,0,第246章1,1,1,0,0,0,129784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2602400|7:49891:9|7:41006:10,,,,
59785,第246章1,,1226,0,第246章1,1,0,0,0,0,129785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,1226,,,0,7:40181:7200|7:47065:243300|7:41004:17400,,,,
59786,第246章2,,1227,0,第246章2,1,1,0,0,0,129786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2605600|7:49891:9|7:41006:10,,,,
59787,第246章2,,1227,0,第246章2,1,1,0,0,0,129787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2605600|7:49891:9|7:41006:10,,,,
59788,第246章2,,1227,0,第246章2,1,1,0,0,0,129788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2605600|7:49891:9|7:41006:10,,,,
59789,第246章2,,1227,0,第246章2,1,1,0,0,0,129789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2605600|7:49891:9|7:41006:10,,,,
59790,第246章2,,1227,0,第246章2,1,1,0,0,0,129790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2605600|7:49891:9|7:41006:10,,,,
59791,第246章2,,1227,0,第246章2,1,1,0,0,0,129791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2605600|7:49891:9|7:41006:10,,,,
59792,第246章2,,1227,0,第246章2,1,1,0,0,0,129792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2605600|7:49891:9|7:41006:10,,,,
59793,第246章2,,1227,0,第246章2,1,0,0,0,0,129793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,1227,,,0,7:40181:7200|7:47065:243800|7:41004:17400,,,,
59794,第246章3,,1228,0,第246章3,1,1,0,0,0,129794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2609000|7:49891:9|7:41006:10,,,,
59795,第246章3,,1228,0,第246章3,1,1,0,0,0,129795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2609000|7:49891:9|7:41006:10,,,,
59796,第246章3,,1228,0,第246章3,1,1,0,0,0,129796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2609000|7:49891:9|7:41006:10,,,,
59797,第246章3,,1228,0,第246章3,1,1,0,0,0,129797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2609000|7:49891:9|7:41006:10,,,,
59798,第246章3,,1228,0,第246章3,1,1,0,0,0,129798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2609000|7:49891:9|7:41006:10,,,,
59799,第246章3,,1228,0,第246章3,1,1,0,0,0,129799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2609000|7:49891:9|7:41006:10,,,,
59800,第246章3,,1228,0,第246章3,1,1,0,0,0,129800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2609000|7:49891:9|7:41006:10,,,,
59801,第246章3,,1228,0,第246章3,1,0,0,0,0,129801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,1228,,,0,7:40181:7200|7:47065:244400|7:41004:17400,,,,
59802,第246章4,,1229,0,第246章4,1,1,0,0,0,129802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2612200|7:49891:9|7:41006:10,,,,
59803,第246章4,,1229,0,第246章4,1,1,0,0,0,129803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2612200|7:49891:9|7:41006:10,,,,
59804,第246章4,,1229,0,第246章4,1,1,0,0,0,129804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2612200|7:49891:9|7:41006:10,,,,
59805,第246章4,,1229,0,第246章4,1,1,0,0,0,129805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2612200|7:49891:9|7:41006:10,,,,
59806,第246章4,,1229,0,第246章4,1,1,0,0,0,129806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2612200|7:49891:9|7:41006:10,,,,
59807,第246章4,,1229,0,第246章4,1,1,0,0,0,129807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2612200|7:49891:9|7:41006:10,,,,
59808,第246章4,,1229,0,第246章4,1,1,0,0,0,129808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2612200|7:49891:9|7:41006:10,,,,
59809,第246章4,,1229,0,第246章4,1,0,0,0,0,129809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,1229,,,0,7:40181:7200|7:47065:245000|7:41004:17400,,,,
59810,第246章5,,1230,0,第246章5,1,1,0,0,0,129810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2615400|7:49891:9|7:41006:10,,,,
59811,第246章5,,1230,0,第246章5,1,1,0,0,0,129811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2615400|7:49891:9|7:41006:10,,,,
59812,第246章5,,1230,0,第246章5,1,1,0,0,0,129812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2615400|7:49891:9|7:41006:10,,,,
59813,第246章5,,1230,0,第246章5,1,1,0,0,0,129813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2615400|7:49891:9|7:41006:10,,,,
59814,第246章5,,1230,0,第246章5,1,1,0,0,0,129814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2615400|7:49891:9|7:41006:10,,,,
59815,第246章5,,1230,0,第246章5,1,1,0,0,0,129815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2615400|7:49891:9|7:41006:10,,,,
59816,第246章5,,1230,0,第246章5,1,1,0,0,0,129816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2615400|7:49891:9|7:41006:10,,,,
59817,第246章5,,1230,0,第246章5,1,0,0,0,0,129817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,1230,,,0,7:40181:7200|7:47065:245600|7:41004:17500,,,,
59818,第247章1,,1231,0,第247章1,1,1,0,0,0,129818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2618800|7:49891:9|7:41006:10,,,,
59819,第247章1,,1231,0,第247章1,1,1,0,0,0,129819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2618800|7:49891:9|7:41006:10,,,,
59820,第247章1,,1231,0,第247章1,1,1,0,0,0,129820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2618800|7:49891:9|7:41006:10,,,,
59821,第247章1,,1231,0,第247章1,1,1,0,0,0,129821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2618800|7:49891:9|7:41006:10,,,,
59822,第247章1,,1231,0,第247章1,1,1,0,0,0,129822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2618800|7:49891:9|7:41006:10,,,,
59823,第247章1,,1231,0,第247章1,1,1,0,0,0,129823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2618800|7:49891:9|7:41006:10,,,,
59824,第247章1,,1231,0,第247章1,1,1,0,0,0,129824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2618800|7:49891:9|7:41006:10,,,,
59825,第247章1,,1231,0,第247章1,1,0,0,0,0,129825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,1231,,,0,7:40181:7200|7:47065:246100|7:41004:17500,,,,
59826,第247章2,,1232,0,第247章2,1,1,0,0,0,129826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2622000|7:49891:9|7:41006:10,,,,
59827,第247章2,,1232,0,第247章2,1,1,0,0,0,129827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2622000|7:49891:9|7:41006:10,,,,
59828,第247章2,,1232,0,第247章2,1,1,0,0,0,129828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2622000|7:49891:9|7:41006:10,,,,
59829,第247章2,,1232,0,第247章2,1,1,0,0,0,129829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2622000|7:49891:9|7:41006:10,,,,
59830,第247章2,,1232,0,第247章2,1,1,0,0,0,129830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2622000|7:49891:9|7:41006:10,,,,
59831,第247章2,,1232,0,第247章2,1,1,0,0,0,129831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,,0,0,,,,0,0,,,,0,,,0,7:47065:2622000|7:49891:9|7:41006:10,,,,
